19664648	2009	meshd007531 initiate early alteration pka creb pathway differential persistence beta tubulin subtypes cns ncbitaxon9031 contributes opidn organophosphorus ester induced delayed meshd020258 opidn meshd019636 characterize meshd001259 progress meshd010243 concomitant central peripheral distal axonapathy meshd007531 meshd007531 produce opidn ncbitaxon9031 result mild meshd001259 7 14 day severe meshd010243 disease progress single dose white leghorn layer ncbitaxon9031 treat meshd007531 1 7 mg kg sc prophylactic treatment meshd001285 1 mg kg sc normal saline meshd010830 1 mg kg sc meshd004121 control group treat vehicle meshd019946 0 1 ml kg sc meshd001285 normal saline meshd010830 meshd004121 ncbitaxon9031 sacrifice different time point 2 4 8 well 1 2 5 10 20 day tissue cerebrum midbrain cerebellum brainstem spinal cord quickly dissect frozen protein western mrna northern study subcellular fractionation meshd012967 page immunoblotting nuclear supernatant fraction use standard protocol spinal cord cerebrum show differential expression protein level pka creb phosphorylated creb creb increase pka level spinal cord nuclear fraction 4 130 5 8 133 6 cerebrum nuclear fraction show decrease 77 5 4 remain level 8 change see either spinal cord cerebrum soluble fraction time point increase creb level spinal cord supernatant 133 3 5 day nuclear supernatant fraction cerebrum show alteration time point creb induced spinal cord nuclear fraction 1 day 150 3 5 day 173 7 treatment contrast decrease level creb 72 4 10 day cerebrum nuclear fraction supernatant fraction spinal cord cerebrum show change pcreb time point study similarly another set animal treat meshd007531 perfuse use standard protocol immunohistochemistry creb brain spinal cord confirm overall protein expression pattern identify western analysis expression beta tubulin subtypes 1 2 3 4 study northern blotting show complex differential pattern immunohistochemistry anti beta tubulin entire period opidn developmental stage show early induction persistence even disintegrate axonal non neuronal structure cns data strongly suggest early cytoskeletal damage molecular level mediate pka creb pathway lead culmination gross microscopically observable level cytoskeletal change various component central nervous system cns consistent earlier finding differential protein expression pka creb creb beta tubulin subtypes appear contribute initiation progression development opidn probably recruiting molecular pathway specific various component nervous system
25217572	2014	identification characterization ncbigene5582 kinase associate ncbigene5582 amyloidogenic protein amyloid assembly associate wide range human disorder include meshd000544 meshd010300 identify ncbigene5582 meshd012694 threonine kinase mutate meshc537196 ncbigene5582 novel amyloidogenic protein previously characterize amyloid prone domain found overexpression ncbigene5582 culture cell well vitro incubation ncbigene5582 heat chemical denaturant cause amyloid like fibril formation protein observe ncbigene5582 associate mutation ncbigene5582 accelerate amyloid like fibril formation culture cell vitro show c1a kinase domain ncbigene5582 involve soluble dimer aggregate formation ncbigene5582 associate mutation c1 domain cause misfolding aggregation long term time lapse image indicates aggregate mutant ncbigene5582 highly toxic neuronal cell base finding propose ncbigene5582 form amyloid like fibril physiological pathophysiological condition ncbigene5582 generally result provide novel insight mechanism amyloid like fibril formation multi domain protein
18577575	2008	ncbigene5582 mutation ncbigene5582 affect c1 domain accessibility kinase activity lead aberrant mapk signal ncbigene5582 ncbigene5582 meshd019636 cause mutation neuronal specific ncbigene5582 ncbigene5582 gene since mutation cause ncbigene5582 locate pkcgamma c1b regulatory subdomain investigate impact three c1b mutation intracellular kinetics protein conformation kinase activity ncbigene5582 living cell ncbigene5582 mutant ncbigene5582 protein show enhance meshd010703 induced kinetics compare wild type ncbigene5582 mutation lead decrease intramolecular fret ncbigene5582 suggest open ncbigene5582 protein conformation lead unmask meshd010703 binding site c1 domain surprisingly ncbigene5582 mutant ncbigene5582 show reduce kinase activity measure phosphorylation ncbigene5582 reporter myrpalm ckar well downstream component mapk signal pathway together result show ncbigene5582 mutation locate c1b subdomain open ncbigene5582 protein conformation lead increase c1 domain accessibility inefficient activation downstream signal pathway
10899157	2000	protective role low density ncbigene4035 amyloid beta protein meshd064420 order delineate neuroprotective role low density ncbigene4035 ncbigene4035 amyloid beta protein meshd064420 study perform cvclx905 cell challenged amyloid beta protein presence absence activate ncbigene2 meshd064420 assess via two cell viability assay found endocytic receptor confer protection amyloid beta protein meshd064420 presence activate ncbigene2 regulation via inhibition receptor associate protein transfection cell ncbigene5663 increase susceptibility amyloid meshd064420 increase surface ncbigene4035 immunoreactivity response amyloid beta protein challenge associate increase translocation ncbigene4035 endoplasmic reticulum surface rather increase mrna protein expression translocation ncbigene4035 surface mediate calcium calmodulin protein kinase ii dependent signal pathway study provide evidence protective role ncbigene4035 amyloid beta protein meshd064420 explain aggressive nature ncbigene5663 mutation familial meshd000544
22796753	2012	amyloid oligomers exacerbate tau pathology ncbitaxon10090 model meshd024801 background aim investigate influence oligomeric form beta amyloid ncbigene11820 influence duration exposure development tau phosphorylation methods ncbigene11820 oligomers inject intracranially either acutely 5 month old rtg4510 ncbitaxon10090 tissue collect 3 day later chronically 3 month old ncbitaxon10090 tissue collect 2 month later several form phosphorylated tau tau ncbigene56637 ncbigene56637 microglial astrocyte activation measure results acute injection ncbigene11820 oligomers effect tau epitope result elevation phosphorylated activate ncbigene56637 pgsk3 chronic infusion ncbigene11820 oligomers right hippocampus result 3 4 fold elevation several tau isoforms change total tau level significant elevation pgsk3 accompany change microglial stain ncbigene12514 parallel increase tau phosphorylation ncbigene19264 stain unaffected ncbigene11820 control experiment reveal infusion ncbigene11820 minipumps largely complete 10 day implantation elevation tau 2 month implantation implies change quite persistent conclusion soluble abeta 1 42 oligomers long last effect tau phosphorylation rtg4510 model possibly due elevation ncbigene56637 data suggest even brief elevation ncbigene11820 production endure impact risk meshd024801
24518366	2014	protein degradation alternative route mitochondrial quality control
27363215	2016	anesthetic management patient meshc537392 case report literature review objective report anesthesia management 15 year old patient ncbigene4763 schedule resection meshd009369 locate occipitocervical region addition review pertain literature emphasize anesthetic implication meshc537392 manipulation case 15 year old female patient ncbigene4763 diagnose large meshd009369 occipitocervical region suggestive plexiform meshd009455 present cervical instability difficulty position due large cervical mass predictor airway difficulty awake intubation carry fiberoptic bronchoscopy anesthetic block airway meshd000077208 infusion low dos 0 05 mcg kg min inadvertent lesion left vertebral artery surgical procedure well control fluid replacement red blood cell plasma infusion meshd009638 histopathological report reveal meshd018319 originate meshd009455 craniocervical region two month surgery patient present right meshd010291 due meshd009369 recurrence conclusion case report demonstrates importance know anesthetic peculiarity patient affected ncbigene4763 submit surgery meshc537392 rare pathology surgical center require special attention anesthesiologist
30021209	2018	ncbigene14180 suppresses striatal cell death dominantly ncbigene26413 signal meshd006816 background aims meshd006816 meshd006816 heritable meshd019636 cure meshd006816 date type fibroblast growth factor ncbigene14180 ncbigene14180 report play prosurvival role meshd019636 meshd010300 meshd000544 effect ncbigene14180 meshd006816 still unknown many similarity cellular pathological mechanism eventually cause cell death meshd019636 hypothesize ncbigene14180 provide neuroprotective function meshd006816 methods study sthdhq7 q7 wt sthdhq111 q111 meshd006816 striatal knock cell line use evaluate neuroprotective effect ncbigene14180 cell proliferation cell death neuroprotective marker determine via meshc070243 assay meshd011419 stain western blotting respectively signal pathway regulate ncbigene14180 demonstrate use western blotting additionally meshd006816 transgenic ncbitaxon10090 model use confirm neuroprotective effect ncbigene14180 via elisa western blotting immunostaining results result show ncbigene14180 enhances cell proliferation alleviates cell death cell starvation stress addition ncbigene14180 significantly upregulates ncbigene14573 ncbigene14573 anti apoptotic marker ncbigene12048 decrease expression level apoptotic marker cleave caspase 3 ncbigene14180 function ncbigene26413 ncbigene11651 ncbigene26419 pathway especially ncbigene26413 pathway play critical role influence effect ncbigene14180 toward cell survival ncbigene14573 production conclusions result show neuroprotective effect ncbigene14180 clarify critical mechanism meshd006816 cell provide insight therapeutic potential ncbigene14180 meshd006816
22459491	2012	mass spectrometric detection antigen specific immunoglobulin peptide meshd010257 patient serum meshd020361 meshd010523 severe immune mediate effect meshd009369 presence igg autoantibody onconeural antigen serum meshd003141 multiple meshd010257 antibody described include antibody hud yo amphiphysin ncbigene168667 study test hypothesis primary amino acid structure antigen binding part antibody various individual share common sequence specific auto antigen select 60 patient meshd010523 associate antibody hud yo meshd000249 ncbigene168667 affinity purify igg separate use meshd012967 page igg heavy chain excise trypsinized subject tandem mass spectrometry select mass uniquely identify meshd010523 autoantibody group use ms ms fragmentation spectrum obtain information peptide sequence 19 173 unique mass 28 immunoglobulin derive peptide found exclusively sample single autoantibody define meshd010523 group result confirm specific peptide structure exist antigen binding site igg share individual harbor autoantibody onconeural antigen immune response patient follow converge path rearrangement selection maturation immunoglobulin sequence identify peptide apply diagnosis meshd010523 data indicate similar approach variety disease involve immune response appeal outlook
8735881	1996	uk epidemic bse slow virus chronic pesticide initiate modification prion protein part 1 mechanism chemically induced pathogenesis transmissibility propose exposure ncbitaxon9913 embryo specific high dose lipophilic formulation meshd010755 insecticide contain meshc037431 apply exclusively uk 1980s early 1990s primary trigger initiate uk ncbitaxon9913 spongioform meshd001927 epidemic multi site binding meshd010755 toxic metabolite penetrate fetus covalently binding phosphorylating age meshd012694 meshd014443 meshd006639 active site fetal central nervous system prion protein abnormal negative charge corrupts prion protein molecular surface block protease chaperone access cleavage bonding site impairs normal degradation fold prion protein respectively abnormally phosphorylated abnormal prion protein isoform agent initiate stress event ensue adult life induces nerve growth factor mediate synthesis normal cellular ncbitaxon36469 protein isoform aggregate abnormally phosphorylated abnormal prion protein isoform thereby become meshd007239 transform due vicious circle positive feedback invoked block ncbitaxon36469 protein specific kinase prion protein therefore serve hitherto unrecognized critical link chain delayed meshd018455 trigger chronic exposure specific class chemical meshd008670 hit run vulnerable utero period produce spongioform meshd001927 year later
10695583	2000	recognize index case meshd014402 meshd014402 common neurocutaneous syndrome meshc537392 dermatologic manifestation clue family physician diagnosis disorder marked childhood meshd012640 meshd008607 characteristic sign meshd014402 vary widely severity include meshd017496 ash leaf spot fibrous plaque forehead meshd018322 face meshd014402 shagreen patch low back meshd005350 compute tomographic scan magnetic resonance image reveal meshd018315 cortical tuber brain associate cardiac retinal renal pulmonary pathology increase morbidity meshd003643 genetic counsel helpful limited use variation genetic expression frequency new gene mutation cause disorder
19914433	2009	meshd004402 20 year review young patient population review chart patient meshd004402 631 found 2 diagnose meshd009369 hypothesize ikappab kinase associate protein gene mutation cause aberrant rna splice patient meshd004402 contribute tumorigenesis genetically homogenous patient population
6379042	1984	association beta cytoplasmic ncbigene396526 high concentration ncbigene170945 ncbigene170945 normal anti ncbigene170945 treat primary ncbitaxon10116 muscle culture previous immunocytochemical study antibody specific mammalian cytoplasmic ncbigene396526 use show high concentration cytoplasmic ncbigene396526 exists neuromuscular junction ncbitaxon10116 muscle fiber distribution ncbigene396526 correspond exactly meshd000109 receptor although cluster meshd000109 receptor present noninnervated ncbitaxon10116 ncbitaxon9031 muscle cell grown vitro neither mechanism formation maintenance cluster relationship cluster high density meshd000109 receptor neuromuscular junction vivo know present study relationship beta cytoplasmic ncbigene396526 meshd000109 receptor vitro demonstrate immunocytochemically use antibody specific beta form cytoplasmic ncbigene396526 network cytoplasmic ncbigene396526 contain filament found discrete region myotube membrane contain high concentration meshd000109 receptor high concentration meshd000109 receptor described region membrane substrate contact moreover primary ncbitaxon10116 myotubes expose human myasthenic serum gross morphological change accompany apparent rearrangement cytoplasmic ncbigene396526 contain cytoskeleton produce although whether distribution cytoplasmic ncbigene396526 contain structure influence organization ncbigene170945 vice versa cannot determine study finding suggest primary ncbitaxon10116 muscle cell grown vitro meshd000109 receptor beta cytoplasmic ncbigene396526 contain structure somehow connect
19601787	2009	recent advance role no meshd009369 chronic meshd007249 meshd009569 no short life molecule produce enzyme know nitric oxide synthase nos reaction convert meshd001120 meshd010100 meshd002956 no three isoforms enzyme ncbigene4842 ncbigene4842 call ncbigene4842 ncbigene4843 ncbigene4843 ncbigene4843 ncbigene4846 ncbigene4846 ncbigene4843 know isoforms express variety tissue cell type paper review current knowledge various function no disease discus detail role meshd009369 role no myocardial pathophysiology central nervous system cns pathology disease meshd007249 meshd001249 chronic meshd008107 meshd015212 meshd015212 meshd001168 discuss review cover role no cardiovascular central nervous meshd010190 lung gut kidney myoskeletal chronic meshd008107 cld ubiquitous role simple gas meshd009569 play body maintain meshd000783 fight meshd007239 act neurotransmitter role meshd009369 spur lot interest among researcher world meshd009569 play important role physiologic modulation coronary artery tone myocardial function meshd009569 ncbigene4843 appear key mediator glial induced meshd009410 high sensitivity neuron no partly due no cause inhibition respiration rapid meshd018698 release astrocyte neuron subsequent meshd003643 neuron
25016360	2013	comment psychiatric manifestation anti nmda receptor meshd004660 neurobiological underpinnings differential diagnostic implication meshc536767 psychosomatics 2014 55 37 44
15163633	2004	ncbigene20475 require spermatogenic cell survival spermiogenesis meshd009223 1 dm1 meshd034721 characterize meshd004700 include testicular meshd000230 meshd009845 leydig cell hyperproliferation increase follicle stimulate hormone ncbigene14308 level dm1 result ctg expansion cause transcriptional silence flank ncbigene20475 allele loss ncbigene20475 result male sterility progressive decrease testicular mass age demonstrate strict requirement ncbigene20475 spermatogenic cell survival spermiogenesis leydig cell hyperproliferation increase intra testicular meshd013739 level observe ncbigene20475 ncbitaxon10090 although increase ncbigene14308 level observe ncbigene20475 ncbigene20475 ncbitaxon10090 serum meshd013739 level intra testicular ncbigene16322 ncbigene16324 level alter ncbigene20475 mutant animal compare control significantly steady state ncbigene16590 level reduce ncbigene20475 testis decrease ncbigene16590 level contribute elevate spermatogenic cell apoptosis leydig cell hyperproliferation ncbigene20475 ncbitaxon10090 result support hypothesis reduce ncbigene20475 level contribute male reproductive defect dm1
10415944	1999	meshd048288 receptor human meshd001927 major meshd000275 opioid addiction meshd019636 meshd005910 associate disturbance meshd048288 receptor ir human brain meshd000275 level 45 kd ir protein putative i1 ir increase brain suicide victim 51 platelet meshd000275 patient 40 density platelet i1 ir 125i meshc053113 binding increase meshd000275 135 29 30 kd ir protein putative i2b ir downregulated 19 suicide victim parallel reduction 40 density i2b ir 3h meshd019329 binding antidepressant drug induce downregulation 45 kd ir protein i1 site platelet meshd000275 patient upregulation i2 site ncbitaxon10116 brain density i2b ir related 29 30 kd ir protein decrease 39 28 brain meshd003932 addict density i2b ir increase meshd000544 63 decrease meshd006816 56 brain i2b ir alter meshd010300 level i2 ir meshd005910 increase two fivefold parallel abundance related 29 30 kd ir protein 39 whereas level 45 kd ir protein decrease 39 possible functional relevance finding context pathogenesis disorder remains elucidate
30472942	2018	genome edit problem tetraploidy cell model genetic form meshd010302 prevalent form meshd010302 cause mutation ncbigene120892 gene encode mitochondrial protein kinase review discus possible cause appearance tetraploid cell neuronal precursor obtain induced pluripotent stem cell patient ncbigene120892 associate form meshd010302 genome edit procedure ncbigene120892 protein participates cell proliferation maintenance nuclear envelope spindle fiber cytoskeleton mutation ncbigene120892 gene affect protein function lead via various mechanism mitotic machinery disintegration chromosomal aberration abnormality appear different stage fibroblast reprogramming therefore edit ncbigene120892 nucleotide sequence do reprogramming stage
27667494	2016	nmda glur subunit meshd000069544 clinical analysis five case five consecutive case anti nmda receptor meshd004660 encounter marked rapidly fluctuate level consciousness associate meshd011618 state opisthotonus meshd002389 rhythmic non rhythmic involuntary movement mouth meshd007571 characteristic feature particular case serious potentially fatal problem include meshd017036 partialis continuum partial generalize meshd012640 meshd012131 resemble symptom meshd010301 epidemic meshd010301 know meshd010301 occur around 1917 magnetic resonance image reveal meshd004487 neocortex two case electroencephalography show polymorphic monomorphic delta slow acute stage although electroencephalographic meshd012640 activity apparent routine cerebrospinal fluid analysis reveal lymphocyte dominant pleocytosis three case antibody nmda glur subunit ncbigene2904 terminal high level fluid patient recover apparent sequela two patient found meshc562731 underwent surgery meshd009369 removal treatment include pulse intravenous meshd008775 high dose immunoglobulin plasma exchange together meshd012640 control respiratory support meshd000069283 meshd003520 pulse therapy consider intractable case indicate recent report receive february 16 2016 accepted 2 2016 publish september 1 2016
28349408	2017	meshd009369 peripheral nerve ncbigene4763 rasopathy ncbigene4763 meshd009386 represent major risk development meshd009369 particularly meshd018319 mpnsts mpnsts unique meshd012509 originate peripheral nerve represent primary meshd009369 peripheral nervous system date surgery treatment modality proven survival benefit mpnsts even maximal surgery feasible meshd009369 rarely curable despite use chemotherapy radiation review discus current state art treatment mpnsts late therapeutic development critical aspect underlie molecular pathophysiology appear promising therapeutic development future particular discus specific element meshd009369 peripheral nerve impel development unique therapy form meshd012509
22180964	2011	efficacy meshd000077236 relapse meshd004827 meshd014402 report three case meshd000077236 meshd000077236 show effective meshd004827 es child little clinical experience meshd000077236 use japan report three meshd014402 ts patient relapse es become meshd008569 receive meshd000077236 treatment three patient treat start dose 0 5 mg kg day dosage increase 0 5 mg kg day every 2 week although dose meshd000077236 period relapse es subside differ among patient meshd013035 frequency clearly reduce 1 mg kg day dose meshd000077236 therefore efficacy relapse es appear one month three patient three become meshd008569 es relapse 5 month date case 2 meshd012640 well control meshd000077236 alone case 2 3 able discontinue meshd000078305 treatment adverse effect occur patient
3931478	1985	genetic linkage study 15 family individual meshc537392 linkage analysis gene meshc537392 ncbigene23114 21 genetic marker carry use computer program liped study group include 15 family compose 84 individual 51 affected ncbigene23114 six three generation family nine two generation family lod score exclude tight linkage less 2 0 eight genetic marker ncbigene23114 inconclusive nine marker four marker informative analysis fail confirm either previously suggest linkage ncbigene23114 plasma vitamin binding protein gc possibility linkage ncbigene23114 secretor locus suggest report two family segregate ncbigene23114 meshd009223
8256555	1993	endogenous retrovirus etiological implication inflammatory meshd019636 vertebrate carry large number endogenous retrovirus ervs related sequence genome retroviral element inherit mendelian trait generally ervs defective ability express viral particle erv sequence often potential expression least protein far possible biological significance ervs clear nonetheless observation suggest connection ervs various disease case ncbitaxon10090 meshd008180 meshd013118 certain ncbitaxon10090 strain present review discus possible mechanism ervs contribute development human degenerative meshd009422 include direct effect nervous system cell immune cell interaction ervs infectious virus discuss finally review possible retroviral etiology meshd009103
6964660	1982	meshd005221 meshd009157 shin narrow beam light upon pupillary margin sustain oscillation pupil size hippus induced frequency dependent upon rate conduction along neuronal pathway subserve pupillary function manoeuvre carry upon series twelve patient meshd009157 eleven demonstrate gradual diminution oscillation frequency compare twelve control subject one demonstrate significant decline oscillation rate mean gradient 0 0 0 4 cycle min control subject 2 4 0 4 cycle min patient meshd020294 gradient differ significantly less 0 0001 suggest pupillary reaction light meshd005221 exercise maximum intrinsic rate patient meshd009157
27138260	2016	case meshd020361 ncbigene673 mutant metastatic meshd008545 58 year old man indolent metastatic ncbigene673 mutant meshd008545 present several day history progressive meshd001259 pet compute tomography restaging scan indicate two new meshd019788 avid mesenteric lymph node meanwhile mri brain whole spine normal limit lumbar puncture indicate elevate protein level normal cell count negative paraneoplastic antibody lack alternative differential diagnosis meshd010257 make start high dose corticosteroid well meshc561627 meshc560077 despite neurological symptom continued progress consequently trialed course intravenous immunoglobulin stabilize symptom continued improve several week near complete resolution neurological symptom show complete radiological response disease knowledge first report case meshd020361 mixed neurology associate ncbigene673 mutant meshc562393 respond ncbigene673 target therapy
8997546	1997	trk neurotrophin receptor cholinergic neuron patient meshd000544 besides cortical pathology meshd000544 meshd000544 characterize loss cholinergic neuron basal forebrain caudate nucleus putamen mesencephalon since cholinergic neuron degenerate meshd000544 sensitive ncbigene4803 ncbigene4803 link ncbigene4803 sensitivity vulnerability cholinergic neuron suspect level ncbigene4803 alter patient meshd000544 cholinergic nerve cell death meshd000544 result deficiency ncbigene4803 receptor use sequential immunohistochemistry antibody recognize preferentially ncbigene4914 specific receptor ncbigene4803 antibody direct meshd002794 acetyltransferase analyze expression neurotrophin receptor cholinergic neuron control meshd000544 brain ncbigene4914 express cholinergic neuron striatum nucleus basalis meynert mesencephalon meshd000544 patient number neuron express ncbigene4914 markedly decrease nucleus basalis meynert likely consequence cholinergic meshd009410 loss ncbigene4914 positive neuron observe striatum take conjunction previously publish report loss high affinity ncbigene4803 binding striatum meshd000544 patient result suggest reduce expression ncbigene4914 specific receptor ncbigene4803 striatal cholinergic neuron meshd000544 loss neurotrophin receptor contribute alteration cholinergic neuron occur meshd000544
29394115	2018	structural insight ubiquitin recognition ncbigene10133 ncbigene10133 regulation ncbigene29110 mediate phosphorylation ncbigene10133 ncbigene10133 ubiquitin binding scaffold protein function important macroautophagy autophagy receptor selective autophagy process mutation ncbigene10133 link human meshd019636 include als meshd005901 mechanistic basis underlie recognition ubiquitin ncbigene10133 regulation ncbigene29110 mediate phosphorylation still elusive demonstrate uban domain ncbigene10133 preferentially recognizes linear ubiquitin chain form asymmetric 2 1 stoichiometry complex linear diubiquitin addition result provide new mechanistic insight phosphorylation uban regulate ubiquitin binding ability ncbigene10133 disease associate mutation ncbigene10133 uban domain disrupt interaction ubiquitin finally show defect ubiquitin binding affect recruitment ncbigene10133 linear ubiquitin decorate mutant meshd006816 take together finding clarify interaction mode uban linear ubiquitin chain general expand knowledge molecular mechanism ubiquitin decorate substrate recognition ncbigene10133 well pathogenesis meshd019636 cause ncbigene10133 mutation
24378287	2013	characterization ncbigene920 ncbigene925 cell response meshd009157 muscle specific tyrosine kinase meshd009157 cvcl1698 form meshd000080343 predominantly affect woman unique clinical feature include prominent meshd018908 meshd009133 excellent response therapeutic plasma exchange patient cvcl1698 predominantly igg4 autoantibody direct musk postsynaptic muscle membrane lymphocyte functionality report condition goal study characterize cell response patient cvcl1698 intracellular production ncbigene3458 ncbigene7124 ncbigene3558 ncbigene3605 ncbigene59067 ncbigene920 ncbigene925 cell measure polychromatic flow cytometry peripheral blood sample 11 musk meshd000080343 patient 10 healthy control one cvcl1698 patient receive immunosuppressive therapy regulatory cell treg include analysis determine change cell function due alter treg frequency ncbigene925 cell cvcl1698 patient high frequency polyfunctional response control ncbigene920 cell high ncbigene3558 ncbigene7124 ncbigene3605 cvcl1698 patient high percentage ncbigene920 cell produce combination ncbigene3458 ncbigene3558 tnf gamma ncbigene7124 ncbigene3558 ncbigene3458 ncbigene7124 interestingly treg number ncbigene953 expression different control value cvcl1698 patient increase frequency th1 th17 cytokine prim polyfunctional proinflammatory response cannot explain defect ncbigene953 expression treg number
30447838	2018	recognize meshd007680 microscope pathology update heighten understand meshd007680 molecular basis lead increase awareness recognition meshd007674 pathologist diagnosis meshc538614 profound impact patient family member raise suspicion via pathologic assessment become important yet challenge task review discus key clinicopathologic immunohistochemical genetic characteristic meshd007680 important differential diagnostic challenge emphasize recent pathologic molecular advance
15543005	2004	immunophenotype blood lymphocyte meshd053578 objective determine whether distribution peripheral blood mononuclear cell pbmcs alter meshd053578 pom methods pbmcs 17 child pom 17 child om meshd009369 17 control immunophenotyped use comprehensive panel surface marker dual laser flow cytometry group match age gender pom om patient match treatment results pom patient ncbigene920 cell subset small relative size 18 0 02 absolute size 41 0 03 compare control ncbigene920 ncbigene925 ratio less 29 44 related pom duration 0 03 absolute relative size gammadelta cell subset reduce 44 0 02 significant abnormality ncbigene930 cell cd3 cd3 nk cell hla dr ncbigene3669 cell ncbigene5788 ncbigene5788 cell prior meshd009369 chemotherapy associate high percentage number ncbigene925 cell restore ncbigene920 cell subset pom om group significantly different combine chemotherapy decrease relative absolute size ncbigene930 cell pool small effect lymphocyte subset conclusions pom characterize cell abnormality pbmcs robust reduction ncbigene920 cell subset ncbigene920 ncbigene925 ratio although reduction found previously cerebrospinal fluid pom patient pbmc subset otherwise reflect cerebrospinal fluid abnormality longitudinal study necessary determine whether pbmc abnormality serve treatment marker
18282678	2008	cerebral meshd010100 consumption young eker ncbitaxon10116 effect meshd005680 blockade implication meshd001321 since strong correlation meshd014402 meshd001321 use meshd014402 model eker ncbitaxon10116 test hypothesis increase regional cerebral meshd010100 consumption eker ncbitaxon10116 associate meshd001321 examine whether increase cerebral meshd010100 consumption related change activity meshd005680 meshd005680 inhibitory system young 4 week male control long evans 14 eker 14 ncbitaxon10116 70 100g divide control meshd001640 1mg kg min 2 min 0 1mg kg min 13 min meshd005680 receptor antagonist treat animal cerebral regional blood flow 14 iodoantipyrine meshd010100 consumption cryomicrospectrophotometry determine meshd007530 anesthetize ncbitaxon10116 found significantly increase basal meshd010100 consumption cortex 6 3 0 7 ml 2 min 100g eker v 5 1 0 2 ml 2 min 100g control hippocampus cerebellum pons regional cerebral blood flow elevate cortex hippocampus eker ncbitaxon10116 baseline cerebral meshd010100 extraction similar meshd001640 significantly increase meshd010100 consumption cortex 6 5 0 3 region control ncbitaxon10116 effect cortex 5 9 1 5 region eker ncbitaxon10116 cerebral blood flow follow similar pattern conclusion eker ncbitaxon10116 significantly elevate cerebral meshd010100 consumption blood flow affected meshd005680 receptor blockade suggest reduce activity meshd005680 receptor brain eker ncbitaxon10116 important implication treatment meshd001321
30635305	2019	meshd013005 present meshd041781 coexistence meshd046152 ncbigene4763 case review literature meshd013005 rare meshd018358 mostly locate pancreas duodenum estimate incidence 1 40 million meshd013005 dss usually found association ncbigene4763 ncbigene4763 meshd014402 meshd006623 meshd046152 gist described ncbigene4763 association meshd013005 uncommon report case patient ncbigene4763 present meshd041781 due multiple firm nodule around ampulla vater pancreaticoduodenectomy perform reveal 1 cm duodenal ampullary mass stain positive somatostatin together gist found duodenal wall despite rarity ampullary meshd013005 consider differential diagnosis biliary tract dilation patient ncbigene4763
27777055	2016	laboratory evaluation vocal fold meshd010243 paresis objectives study aim ass value comprehensive laboratory evaluation patient vocal fold meshd010243 paresis study design retrospective chart review methods record 231 patient vocal fold meshd010243 paresis review determine whether significant increase number abnormal test result compare rate abnormal result test general population whether test result clinically important diagnosis laboratory data collect chart initial visit 2010 2014 compare national data results control age sex white blood cell count found significantly high rate abnormal test result 0 001 patient vocal fold meshd010243 paresis general population although hemoglobin thyroid stimulate hormone thyroid antibody test likely abnormal patient population trend statistically significant prevalence syphilis meshd009157 found high subject respective national prevalence incidence lyme disease found high national prevalence lyme disease several patient diagnose medically important condition meshd003920 meshd013959 syphilis meshd009157 lyme disease base test conclusion study suggests comprehensive test patient vocal fold meshd009069 result diagnosis miss comprehensive evaluation important medically although causal relationship vocal fold meshd010243 paresis investigate establish
11148356	2000	meshd013005 associate meshc537392 apropos 2 case meshd013005 rare meshd018358 essentially locate pancreas duodenum association meshc537392 especially observe meshd009369 locate ampulla vater meshd009369 associate somatostatin syndrome often present meshd006471 meshd015746 meshd041781 diagnosis confirm immunohistochemical study aim study report 2 case metastazing duodenal periampullary meshd013005 associate meshc537392 discus prognosis meshd009369 future genetic research necessary point familial feature association one case
28659645	2017	single giant mediastinal meshd012207 sole manifestation ncbigene7249 foetus background presence multiple meshd006331 one major feature meshd014402 ncbigene7249 isolated progress single meshd012207 rare typical ncbigene7249 case report report present family obvious history ncbigene7249 occurrence giant mediastinal meshd012207 affect haemodynamics male foetus ncbigene7249 symptom girl next gravidity prenatally detect multiple meshd012207 small subcortical tuber brain detect birth dna analysis found novel 4861a ncbigene7249 variant large deletion ncbigene7249 meshd009369 tissue male foetus novel ncbigene7249 variant present girl healthy father silico analysis suggest functional effect ncbigene7249 brain mri father detect mild ncbigene7249 specific abnormality conclusion suggest novel ncbigene7249 mutation cause mild ncbigene7249 family reduce expression clinical molecular finding family emphasize ncbigene7249 diagnosis evaluate case single giant meshd006331
28338183	2017	psychogenic convergence meshd013035 mimic meshd009157 14 year old girl present two year history fluctuate convergent strabismus meshd004172 reading difficulty previously diagnose experienced neurologist meshd009157 treat two year anticholinesterase inhibitor immunomodulatory drug thorough medical interview neurological examination diagnosis psychogenic convergence meshd013035 make patient reassure symptom immediately disappear psychotherapy maintain condition sustain freedom symptom
2140784	1990	concurrence meshd009157 choree fibrillaire de morvan case meshd009157 associate syndrome resemble choree fibrillaire de morvan described association previously note literature postulate syndrome associate meshd009157 suggests autoimmune pathogenesis meshd011239 plasmapheresis alter symptom case illustrates fact separate entity consider clinical picture compatible underlie diagnosis
